"Subject1Tag","Subject2Tag","RelationshipPath","Subject1ID","Subject2ID","ExtendedID","R","RFull","MathStandardized_1","HeightZGenderAge_1","MathStandardized_2","HeightZGenderAge_2"
1009300,1009400,"Gen1Housemates",1009300,1009400,10093,NA,0,NA,0.600348276462599,NA,0.196803238227203
1009700,1009800,"Gen1Housemates",1009700,1009800,10097,NA,NA,NA,-0.450820256671058,NA,1.02523306764375
1009800,1009900,"Gen1Housemates",1009800,1009900,10097,NA,NA,NA,1.02523306764375,NA,1.3466165574722
1009700,1009900,"Gen1Housemates",1009700,1009900,10097,NA,NA,NA,-0.450820256671058,NA,1.3466165574722
1010000,1010100,"Gen1Housemates",1010000,1010100,10100,NA,0,NA,0.535669741134968,NA,-0.789157345095425
1010200,1010300,"Gen1Housemates",1010200,1010300,10102,NA,NA,NA,-1.51899608094661,NA,-0.312590764678253
1010700,1010800,"Gen1Housemates",1010700,1010800,10107,NA,NA,NA,0.702642734063153,NA,1.94685262601268
1010800,1010900,"Gen1Housemates",1010800,1010900,10107,NA,NA,NA,1.94685262601268,NA,2.62765876627194
1010700,1010900,"Gen1Housemates",1010700,1010900,10107,NA,NA,NA,0.702642734063153,NA,2.62765876627194
1011800,1011900,"Gen1Housemates",1011800,1011900,10118,NA,0,NA,-0.142063264680562,NA,2.04933835043925
1012000,1012100,"Gen1Housemates",1012000,1012100,10120,NA,NA,NA,-0.705782389866818,NA,-0.944722382490382
1012600,1012700,"Gen1Housemates",1012600,1012700,10126,0.5,0.5,NA,0.874536244042733,NA,-0.106099842673803
1012600,1012800,"Gen1Housemates",1012600,1012800,10126,0.5,0.5,NA,0.874536244042733,NA,1.02523306764375
1012700,1012800,"Gen1Housemates",1012700,1012800,10126,0.5,0.5,NA,-0.106099842673803,NA,1.02523306764375
1013000,1013100,"Gen1Housemates",1013000,1013100,10130,0.25,0.25,NA,-0.812547961810205,NA,1.03211575737386
1013000,1013200,"Gen1Housemates",1013000,1013200,10130,0.5,0.5,NA,-0.812547961810205,NA,0.639069496170361
1013100,1013200,"Gen1Housemates",1013100,1013200,10130,0.5,0.5,NA,1.03211575737386,NA,0.639069496170361
1013700,1013800,"Gen1Housemates",1013700,1013800,10137,NA,0.375,NA,1.30505807541276,NA,2.45555241757273
1013700,1013900,"Gen1Housemates",1013700,1013900,10137,NA,0.375,NA,1.30505807541276,NA,0.991752640265219
1013800,1013900,"Gen1Housemates",1013800,1013900,10137,0.5,0.5,NA,2.45555241757273,NA,0.991752640265219
1014100,1014200,"Gen1Housemates",1014100,1014200,10141,NA,NA,NA,-0.615249359179675,NA,-0.82879559653022
1014400,1014500,"Gen1Housemates",1014400,1014500,10144,NA,NA,NA,2.44215690581126,NA,3
1014500,1014600,"Gen1Housemates",1014500,1014600,10144,NA,NA,NA,3,NA,2.90195261176015
1014400,1014600,"Gen1Housemates",1014400,1014600,10144,NA,NA,NA,2.44215690581126,NA,2.90195261176015
1014900,1015000,"Gen1Housemates",1014900,1015000,10149,NA,NA,NA,1.10832332436954,NA,-0.814116840951531
1015300,1015400,"Gen1Housemates",1015300,1015400,10153,0.5,0.5,NA,1.86731559215552,NA,2.58209781101311
1015500,1015600,"Gen1Housemates",1015500,1015600,10155,NA,NA,NA,0.702642734063153,NA,NA
1015700,1015800,"Gen1Housemates",1015700,1015800,10157,0.5,0.5,NA,0.338043021338865,NA,2.58358594984433
1016000,1016100,"Gen1Housemates",1016000,1016100,10160,0.5,0.5,NA,-0.306633681377065,NA,0.402487170295999
1016000,1016200,"Gen1Housemates",1016000,1016200,10160,0.5,0.5,NA,-0.306633681377065,NA,1.32906445112141
1016100,1016200,"Gen1Housemates",1016100,1016200,10160,0.5,0.5,NA,0.402487170295999,NA,1.32906445112141
1016400,1016500,"Gen1Housemates",1016400,1016500,10164,NA,0,NA,-0.85870163275447,NA,-0.951310384092994
1016700,1016800,"Gen1Housemates",1016700,1016800,10167,0.5,0.5,NA,0.535669741134968,NA,0.247124216894398
1016800,1016900,"Gen1Housemates",1016800,1016900,10167,0.5,0.5,NA,0.247124216894398,NA,1.03211575737386
1016700,1016900,"Gen1Housemates",1016700,1016900,10167,0.5,0.5,NA,0.535669741134968,NA,1.03211575737386
1016700,1017000,"Gen1Housemates",1016700,1017000,10167,0.5,0.5,NA,0.535669741134968,NA,1.02523306764375
1016900,1017000,"Gen1Housemates",1016900,1017000,10167,0.5,0.5,NA,1.03211575737386,NA,1.02523306764375
1016800,1017000,"Gen1Housemates",1016800,1017000,10167,0.5,0.5,NA,0.247124216894398,NA,1.02523306764375
1017800,1017900,"Gen1Housemates",1017800,1017900,10178,0.5,0.5,NA,-1.27364873545096,NA,-0.615249359179675
1017900,1018000,"Gen1Housemates",1017900,1018000,10178,0.5,0.5,NA,-0.615249359179675,NA,1.03350680387285
1017800,1018000,"Gen1Housemates",1017800,1018000,10178,0.5,0.5,NA,-1.27364873545096,NA,1.03350680387285
1018600,1018700,"Gen1Housemates",1018600,1018700,10186,0.5,0.5,NA,1.64797896499149,NA,0.7203970502735
1019300,1019400,"Gen1Housemates",1019300,1019400,10193,0.25,0.25,NA,-0.409661211202433,NA,-0.532041964123892
1019500,1019600,"Gen1Housemates",1019500,1019600,10195,0.5,0.5,NA,-1.9276457467744,NA,-0.312590764678253
1020000,1020100,"Gen1Housemates",1020000,1020100,10200,0.125,0.125,NA,0.0911142216221265,NA,-0.285776335868968
1020100,1020200,"Gen1Housemates",1020100,1020200,10200,NA,NA,NA,-0.285776335868968,NA,0.660381372696829
1020000,1020200,"Gen1Housemates",1020000,1020200,10200,0.125,0.125,NA,0.0911142216221265,NA,0.660381372696829
1021700,1021800,"Gen1Housemates",1021700,1021800,10217,NA,NA,NA,1.30505807541276,NA,0.372309597333201
1022100,1022200,"Gen1Housemates",1022100,1022200,10221,NA,0,NA,0.312182219515684,NA,-0.106099842673803
1023000,1023100,"Gen1Housemates",1023000,1023100,10230,NA,0,NA,-1.73540494457999,NA,0.247124216894398
1023200,1023300,"Gen1Housemates",1023200,1023300,10232,0.5,0.5,NA,0.373169710752446,NA,1.09145682724876
1024000,1024100,"Gen1Housemates",1024000,1024100,10240,NA,0,NA,-0.285776335868968,NA,0.728827190476543
1024200,1024300,"Gen1Housemates",1024200,1024300,10242,NA,0,NA,-0.819796270496091,NA,0.600348276462599
1024400,1024500,"Gen1Housemates",1024400,1024500,10244,NA,0,NA,-0.60008066931389,NA,2.0132445147354
1025100,1025200,"Gen1Housemates",1025100,1025200,10251,NA,NA,NA,-0.362574871629093,NA,-0.789157345095425
1025300,1025400,"Gen1Housemates",1025300,1025400,10253,NA,0,NA,-0.146282180901636,NA,-0.397809342582842
1025600,1025700,"Gen1Housemates",1025600,1025700,10256,NA,NA,NA,-0.843004624399492,NA,-0.82879559653022
1025600,1025800,"Gen1Housemates",1025600,1025800,10256,0.125,0.125,NA,-0.843004624399492,NA,0.373169710752446
1025700,1025800,"Gen1Housemates",1025700,1025800,10256,0.125,0.125,NA,-0.82879559653022,NA,0.373169710752446
1026000,1026100,"Gen1Housemates",1026000,1026100,10260,NA,NA,NA,0.029859416327474,NA,1.47550731200456
1026300,1026400,"Gen1Housemates",1026300,1026400,10263,NA,0,NA,0.535669741134968,NA,-0.480929767588327
1026500,1026600,"Gen1Housemates",1026500,1026600,10265,NA,0,NA,0.535669741134968,NA,NA
1026700,1026800,"Gen1Housemates",1026700,1026800,10267,NA,0,NA,0.667178000564948,NA,0.667178000564948
1026800,1026900,"Gen1Housemates",1026800,1026900,10267,NA,0,NA,0.667178000564948,NA,0.600348276462599
1026700,1026900,"Gen1Housemates",1026700,1026900,10267,NA,0,NA,0.667178000564948,NA,0.600348276462599
1027100,1027200,"Gen1Housemates",1027100,1027200,10271,NA,0,NA,-0.13169163695604,NA,-1.5857116285529
1027200,1027300,"Gen1Housemates",1027200,1027300,10271,NA,NA,NA,-1.5857116285529,NA,0.667178000564948
1027100,1027300,"Gen1Housemates",1027100,1027300,10271,NA,NA,NA,-0.13169163695604,NA,0.667178000564948
1027600,1027700,"Gen1Housemates",1027600,1027700,10276,NA,0,NA,0.282309650162959,NA,-1.22220663065368
1028000,1028100,"Gen1Housemates",1028000,1028100,10280,NA,NA,NA,-1.22220663065368,NA,0.312182219515684
1028100,1028200,"Gen1Housemates",1028100,1028200,10280,NA,0,NA,0.312182219515684,NA,-0.0428135615335787
1028000,1028200,"Gen1Housemates",1028000,1028200,10280,NA,NA,NA,-1.22220663065368,NA,-0.0428135615335787
1028700,1028800,"Gen1Housemates",1028700,1028800,10287,NA,NA,NA,NA,NA,NA
1028700,1028900,"Gen1Housemates",1028700,1028900,10287,0.125,0.125,NA,NA,NA,NA
1028800,1028900,"Gen1Housemates",1028800,1028900,10287,0.125,0.125,NA,NA,NA,NA
1029000,1029100,"Gen1Housemates",1029000,1029100,10290,NA,NA,NA,0.728827190476543,NA,-0.312590764678253
1029300,1029400,"Gen1Housemates",1029300,1029400,10293,NA,NA,NA,-0.106099842673803,NA,0.0941775430748039
1029600,1029700,"Gen1Housemates",1029600,1029700,10296,NA,NA,NA,0.667178000564948,NA,-0.0606946270186281
1029800,1029900,"Gen1Housemates",1029800,1029900,10298,NA,NA,NA,-1.77712347042111,NA,-1.59689656604181
1030500,1030600,"Gen1Housemates",1030500,1030600,10305,0.5,0.5,NA,-0.142063264680562,NA,-0.82879559653022
1031100,1031200,"Gen1Housemates",1031100,1031200,10311,0.5,0.5,NA,1.62848596409686,NA,-0.312590764678253
1031600,1031700,"Gen1Housemates",1031600,1031700,10316,NA,NA,NA,-1.73540494457999,NA,1.10832332436954
1032700,1032800,"Gen1Housemates",1032700,1032800,10327,0.5,0.5,NA,-0.84515171772324,NA,-1.85699869287189
1032900,1033000,"Gen1Housemates",1032900,1033000,10329,0.5,0.5,NA,0.372309597333201,NA,-0.975141252857377
1033300,1033400,"Gen1Housemates",1033300,1033400,10333,0.25,0.25,NA,-2.09759073212063,NA,-0.789157345095425
1033800,1033900,"Gen1Housemates",1033800,1033900,10338,0.5,0.5,NA,-1.77712347042111,NA,-0.84515171772324
1034200,1034300,"Gen1Housemates",1034200,1034300,10342,NA,NA,NA,1.10832332436954,NA,0.7203970502735
1034700,1034800,"Gen1Housemates",1034700,1034800,10347,NA,NA,NA,-0.281714007398068,NA,NA
1034700,1034900,"Gen1Housemates",1034700,1034900,10347,NA,NA,NA,-0.281714007398068,NA,-1.06269371642656
1034800,1034900,"Gen1Housemates",1034800,1034900,10347,NA,NA,NA,NA,NA,-1.06269371642656
1035100,1035200,"Gen1Housemates",1035100,1035200,10351,NA,NA,NA,-0.705782389866818,NA,0.0911142216221265
1035600,1035700,"Gen1Housemates",1035600,1035700,10356,NA,NA,NA,-0.705782389866818,NA,-0.387236292847702
1036200,1036300,"Gen1Housemates",1036200,1036300,10362,0.5,0.5,NA,1.10832332436954,NA,-1.15437757307336
1036400,1036500,"Gen1Housemates",1036400,1036500,10364,NA,NA,NA,-0.218932210524544,NA,-0.409661211202433
1036600,1036700,"Gen1Housemates",1036600,1036700,10366,NA,NA,NA,-0.814116840951531,NA,-1.06269371642656
1037000,1037100,"Gen1Housemates",1037000,1037100,10370,0.5,0.5,NA,1.55226924985826,NA,-0.409661211202433
1037500,1037600,"Gen1Housemates",1037500,1037600,10375,0.25,0.25,NA,-1.10780090468137,NA,-1.33994130769543
1038100,1038200,"Gen1Housemates",1038100,1038200,10381,0.5,0.5,NA,-2.07861246281772,NA,0.7203970502735
1038400,1038500,"Gen1Housemates",1038400,1038500,10384,0.5,0.5,NA,0.0157046699809,NA,-0.532041964123892
1038400,1038600,"Gen1Housemates",1038400,1038600,10384,0.5,0.5,NA,0.0157046699809,NA,-0.281714007398068
1038500,1038600,"Gen1Housemates",1038500,1038600,10384,0.5,0.5,NA,-0.532041964123892,NA,-0.281714007398068
1038700,1038800,"Gen1Housemates",1038700,1038800,10387,NA,NA,NA,NA,NA,-0.0606946270186281
1039300,1039400,"Gen1Housemates",1039300,1039400,10393,NA,0,NA,0.231813360943174,NA,-0.85870163275447
1039400,1039500,"Gen1Housemates",1039400,1039500,10393,NA,0,NA,-0.85870163275447,NA,-0.85870163275447
1039300,1039500,"Gen1Housemates",1039300,1039500,10393,NA,0,NA,0.231813360943174,NA,-0.85870163275447
1039500,1039600,"Gen1Housemates",1039500,1039600,10393,NA,0,NA,-0.85870163275447,NA,0.231813360943174
1039400,1039600,"Gen1Housemates",1039400,1039600,10393,NA,0,NA,-0.85870163275447,NA,0.231813360943174
1039300,1039600,"Gen1Housemates",1039300,1039600,10393,NA,0,NA,0.231813360943174,NA,0.231813360943174
1039800,1039900,"Gen1Housemates",1039800,1039900,10398,NA,0,NA,-0.799449128183351,NA,-0.752805123632105
1040100,1040200,"Gen1Housemates",1040100,1040200,10401,NA,NA,NA,-0.087523672390585,NA,0.323355857737168
1040300,1040400,"Gen1Housemates",1040300,1040400,10403,NA,NA,NA,-0.705782389866818,NA,-0.306633681377065
1040500,1040600,"Gen1Housemates",1040500,1040600,10405,0.5,0.5,NA,-1.15866277340386,NA,-0.459323902242004
1040600,1040700,"Gen1Housemates",1040600,1040700,10405,0.5,0.5,NA,-0.459323902242004,NA,0.0366526545177535
1040500,1040700,"Gen1Housemates",1040500,1040700,10405,0.5,0.5,NA,-1.15866277340386,NA,0.0366526545177535
1041300,1041400,"Gen1Housemates",1041300,1041400,10413,NA,NA,NA,1.73216534371274,NA,-0.975141252857377
1041700,1041800,"Gen1Housemates",1041700,1041800,10417,NA,NA,NA,NA,NA,-0.997491126689706
1041700,1041900,"Gen1Housemates",1041700,1041900,10417,NA,NA,NA,NA,NA,NA
1041800,1041900,"Gen1Housemates",1041800,1041900,10417,NA,NA,NA,-0.997491126689706,NA,NA
1041800,1042000,"Gen1Housemates",1041800,1042000,10417,NA,NA,NA,-0.997491126689706,NA,-0.409661211202433
1041700,1042000,"Gen1Housemates",1041700,1042000,10417,NA,NA,NA,NA,NA,-0.409661211202433
1041900,1042000,"Gen1Housemates",1041900,1042000,10417,NA,NA,NA,NA,NA,-0.409661211202433
1042300,1042400,"Gen1Housemates",1042300,1042400,10423,0.25,0.25,NA,0.874536244042733,NA,0.660381372696829
1042500,1042600,"Gen1Housemates",1042500,1042600,10425,0.5,0.5,NA,0.0157046699809,NA,-0.281714007398068
1042800,1042900,"Gen1Housemates",1042800,1042900,10428,0.5,0.5,NA,-0.752805123632105,NA,-1.16577202137841
1042900,1043000,"Gen1Housemates",1042900,1043000,10428,0.5,0.5,NA,-1.16577202137841,NA,-2.39986936776886
1042800,1043000,"Gen1Housemates",1042800,1043000,10428,0.5,0.5,NA,-0.752805123632105,NA,-2.39986936776886
1042800,1043100,"Gen1Housemates",1042800,1043100,10428,0.5,0.5,NA,-0.752805123632105,NA,-0.84515171772324
1042900,1043100,"Gen1Housemates",1042900,1043100,10428,0.5,0.5,NA,-1.16577202137841,NA,-0.84515171772324
1043000,1043100,"Gen1Housemates",1043000,1043100,10428,0.5,0.5,NA,-2.39986936776886,NA,-0.84515171772324
1043300,1043400,"Gen1Housemates",1043300,1043400,10433,0.5,0.5,NA,1.37716956266347,NA,0.702642734063153
1043800,1043900,"Gen1Housemates",1043800,1043900,10438,0.5,0.5,NA,0.0366526545177535,NA,0.0941775430748039
1044000,1044100,"Gen1Housemates",1044000,1044100,10440,NA,0,NA,0.180301292739222,NA,-0.480929767588327
1044300,1044400,"Gen1Housemates",1044300,1044400,10443,0.5,0.5,NA,0.029859416327474,NA,0.323355857737168
1044900,1045000,"Gen1Housemates",1044900,1045000,10449,0.5,0.5,NA,1.31011930218104,NA,-0.752805123632105
1045400,1045500,"Gen1Housemates",1045400,1045500,10454,0.5,0.5,NA,-0.281714007398068,NA,-1.6036684291118
972800,1045700,"Gen1Housemates",972800,1045700,9728,NA,0,NA,-0.0193673533913682,NA,-0.0193673533913682
973300,1045800,"Gen1Housemates",973300,1045800,9733,NA,0,NA,-0.85870163275447,NA,1.32232835464082
1046200,1046300,"Gen1Housemates",1046200,1046300,10462,NA,0,NA,-0.480929767588327,NA,0.535669741134968
1046300,1046400,"Gen1Housemates",1046300,1046400,10462,NA,0,NA,0.535669741134968,NA,0.180301292739222
1046200,1046400,"Gen1Housemates",1046200,1046400,10462,NA,0,NA,-0.480929767588327,NA,0.180301292739222
1046600,1046700,"Gen1Housemates",1046600,1046700,10466,NA,NA,NA,-0.843004624399492,NA,-0.444745111774424
1047000,1047100,"Gen1Housemates",1047000,1047100,10470,0.5,0.5,NA,0.338043021338865,NA,1.33660601631762
1047500,1047600,"Gen1Housemates",1047500,1047600,10475,NA,NA,NA,0.349331056583551,NA,1.02523306764375
1047800,1047900,"Gen1Housemates",1047800,1047900,10478,0.25,0.25,NA,1.00236608045083,NA,0.0941775430748039
1048200,1048300,"Gen1Housemates",1048200,1048300,10482,NA,0,NA,0.673385978349397,NA,0.0941775430748039
1048300,1048400,"Gen1Housemates",1048300,1048400,10482,NA,NA,NA,0.0941775430748039,NA,0.64570497467913
1048200,1048400,"Gen1Housemates",1048200,1048400,10482,NA,NA,NA,0.673385978349397,NA,0.64570497467913
1048700,1048800,"Gen1Housemates",1048700,1048800,10487,0.25,0.25,NA,0.673385978349397,NA,-0.532041964123892
1048800,1048900,"Gen1Housemates",1048800,1048900,10487,0.25,0.25,NA,-0.532041964123892,NA,-0.975141252857377
1048700,1048900,"Gen1Housemates",1048700,1048900,10487,NA,NA,NA,0.673385978349397,NA,-0.975141252857377
1049400,1049500,"Gen1Housemates",1049400,1049500,10494,NA,NA,NA,0.714759778338927,NA,-0.387236292847702
1049600,1049700,"Gen1Housemates",1049600,1049700,10496,NA,NA,NA,-0.106099842673803,NA,-0.814116840951531
1049700,1049800,"Gen1Housemates",1049700,1049800,10496,NA,NA,NA,-0.814116840951531,NA,-0.0606946270186281
1049600,1049800,"Gen1Housemates",1049600,1049800,10496,NA,NA,NA,-0.106099842673803,NA,-0.0606946270186281
1050300,1050400,"Gen1Housemates",1050300,1050400,10503,0.5,0.5,NA,-0.306633681377065,NA,0.275772911889888
1051000,1051100,"Gen1Housemates",1051000,1051100,10510,NA,0,NA,-2.17526228212715,NA,-0.908391199048348
1051200,1051300,"Gen1Housemates",1051200,1051300,10512,NA,NA,NA,-1.54814961288141,NA,NA
1051500,1051600,"Gen1Housemates",1051500,1051600,10515,0.5,0.5,NA,0.714759778338927,NA,0.304025236457991
1051700,1051800,"Gen1Housemates",1051700,1051800,10517,NA,NA,NA,1.97283606467089,NA,0.9535723360308
1052400,1052500,"Gen1Housemates",1052400,1052500,10524,0.5,0.5,NA,-0.705782389866818,NA,0.373169710752446
1052500,1052600,"Gen1Housemates",1052500,1052600,10524,0.5,0.5,NA,0.373169710752446,NA,-0.312590764678253
1052400,1052600,"Gen1Housemates",1052400,1052600,10524,0.5,0.5,NA,-0.705782389866818,NA,-0.312590764678253
1052500,1052700,"Gen1Housemates",1052500,1052700,10524,0.5,0.5,NA,0.373169710752446,NA,-0.218932210524544
1052600,1052700,"Gen1Housemates",1052600,1052700,10524,0.5,0.5,NA,-0.312590764678253,NA,-0.218932210524544
1052400,1052700,"Gen1Housemates",1052400,1052700,10524,0.5,0.5,NA,-0.705782389866818,NA,-0.218932210524544
1053100,1053200,"Gen1Housemates",1053100,1053200,10531,0.5,0.5,NA,-2.09759073212063,NA,-1.22220663065368
1053300,1053400,"Gen1Housemates",1053300,1053400,10533,NA,NA,NA,-0.0301650773094408,NA,0.029859416327474
1053500,1053600,"Gen1Housemates",1053500,1053600,10535,0.5,0.5,NA,-0.789157345095425,NA,-1.68239148870116
1053500,1053700,"Gen1Housemates",1053500,1053700,10535,0.5,0.5,NA,-0.789157345095425,NA,-0.721013978205426
1053600,1053700,"Gen1Housemates",1053600,1053700,10535,0.5,0.5,NA,-1.68239148870116,NA,-0.721013978205426
1054000,1054100,"Gen1Housemates",1054000,1054100,10540,0.5,0.5,NA,-0.281714007398068,NA,-1.15437757307336
1054000,1054200,"Gen1Housemates",1054000,1054200,10540,0.5,0.5,NA,-0.281714007398068,NA,-0.721013978205426
1054100,1054200,"Gen1Housemates",1054100,1054200,10540,0.5,0.5,NA,-1.15437757307336,NA,-0.721013978205426
1054400,1054500,"Gen1Housemates",1054400,1054500,10544,0.5,0.5,NA,-0.409661211202433,NA,-0.60008066931389
1054400,1054600,"Gen1Housemates",1054400,1054600,10544,0.5,0.5,NA,-0.409661211202433,NA,-0.655040945683979
1054500,1054600,"Gen1Housemates",1054500,1054600,10544,0.5,0.5,NA,-0.60008066931389,NA,-0.655040945683979
1054700,1054800,"Gen1Housemates",1054700,1054800,10547,0.5,0.5,NA,0.0366526545177535,NA,-1.15826147132259
1055000,1055100,"Gen1Housemates",1055000,1055100,10550,0.5,0.5,NA,0.728827190476543,NA,0.029859416327474
1055300,1055400,"Gen1Housemates",1055300,1055400,10553,NA,0,NA,0.180301292739222,NA,-0.397809342582842
1055900,1056000,"Gen1Housemates",1055900,1056000,10559,NA,NA,NA,-0.409661211202433,NA,0.029859416327474
1056200,1056300,"Gen1Housemates",1056200,1056300,10562,NA,NA,NA,-1.16865347898842,NA,0.402487170295999
1056700,1056800,"Gen1Housemates",1056700,1056800,10567,0.5,0.5,NA,-1.04898990810454,NA,-1.56304621286705
1057000,1057100,"Gen1Housemates",1057000,1057100,10570,NA,NA,NA,-0.306633681377065,NA,-1.10780090468137
1057200,1057300,"Gen1Housemates",1057200,1057300,10572,0.5,0.5,NA,0.707406342492964,NA,0.312182219515684
1057500,1057600,"Gen1Housemates",1057500,1057600,10575,NA,NA,NA,0.702642734063153,NA,0.402487170295999
1057600,1057700,"Gen1Housemates",1057600,1057700,10575,NA,NA,NA,0.402487170295999,NA,-0.0606946270186281
1057500,1057700,"Gen1Housemates",1057500,1057700,10575,NA,NA,NA,0.702642734063153,NA,-0.0606946270186281
1058300,1058400,"Gen1Housemates",1058300,1058400,10583,0.5,0.5,NA,0.0436966874417389,NA,-1.55518065506136
1058400,1058500,"Gen1Housemates",1058400,1058500,10583,NA,NA,NA,-1.55518065506136,NA,0.660381372696829
1058300,1058500,"Gen1Housemates",1058300,1058500,10583,NA,NA,NA,0.0436966874417389,NA,0.660381372696829
1024400,1059100,"Gen1Housemates",1024400,1059100,10244,NA,NA,NA,-0.60008066931389,NA,NA
1024500,1059100,"Gen1Housemates",1024500,1059100,10244,NA,NA,NA,2.0132445147354,NA,NA
1059300,1059400,"Gen1Housemates",1059300,1059400,10593,NA,0,NA,-0.705782389866818,NA,-1.16865347898842
9600,1175100,"Gen1Housemates",9600,1175100,96,NA,0,NA,-0.0301650773094408,NA,0.535669741134968
1175400,1175500,"Gen1Housemates",1175400,1175500,11754,0.5,0.5,NA,-1.83639577921939,NA,-0.387236292847702
1175600,1175700,"Gen1Housemates",1175600,1175700,11756,0.5,0.5,NA,-0.812547961810205,NA,-0.814116840951531
1176000,1176100,"Gen1Housemates",1176000,1176100,11760,0.5,0.5,NA,-0.531631675725619,NA,0.323355857737168
1176200,1176300,"Gen1Housemates",1176200,1176300,11762,0.5,0.5,NA,-0.480929767588327,NA,-0.60008066931389
