"SubjectTag_S1","SubjectTag_S2","ExtendedID","RelationshipPath","EverSharedHouse","R","RFull","IsMz","LastSurvey_S1","LastSurvey_S2","RImplicitPass1","RImplicit","RImplicit2004","RExplicit","RExplicitPass1","RPass1","RExplicitOlderSibVersion","RExplicitYoungerSibVersion","Generation_S1","Generation_S2","SubjectID_S1","SubjectID_S2","MathStandardized_S1","HeightZGenderAge_S1","MathStandardized_S2","HeightZGenderAge_S2"
796702,796703,7967,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,796702,796703,96.5,-2.162741,90,-1.493309
796801,796802,7968,"Gen2Siblings",TRUE,0.5,0.5,"No",2006,2000,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,796801,796802,92.5,-1.495976,94.5,0.01888402
796801,796803,7968,"Gen2Siblings",TRUE,0.5,0.5,"No",2006,2010,0.5,0.5,0.375,0.5,0.5,0.5,0.5,0.5,2,2,796801,796803,92.5,-1.495976,96,-1.366035
796801,796804,7968,"Gen2Siblings",TRUE,0.25,0.25,"No",2006,2008,NA,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,796801,796804,92.5,-1.495976,111,NA
796801,796805,7968,"Gen2Siblings",TRUE,0.25,0.25,"No",2006,2010,NA,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,796801,796805,92.5,-1.495976,100.5,NA
796802,796803,7968,"Gen2Siblings",TRUE,0.5,0.5,"No",2000,2010,0.5,0.5,0.375,0.5,0.5,0.5,NA,0.5,2,2,796802,796803,94.5,0.01888402,96,-1.366035
796802,796804,7968,"Gen2Siblings",TRUE,0.25,0.25,"No",2000,2008,NA,0.25,0.375,0.25,0.25,0.25,NA,0.25,2,2,796802,796804,94.5,0.01888402,111,NA
796802,796805,7968,"Gen2Siblings",TRUE,0.25,0.25,"No",2000,2010,NA,0.25,0.375,0.25,0.25,0.25,NA,0.25,2,2,796802,796805,94.5,0.01888402,100.5,NA
796803,796804,7968,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,796803,796804,96,-1.366035,111,NA
796803,796805,7968,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,796803,796805,96,-1.366035,100.5,NA
796804,796805,7968,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,796804,796805,111,NA,100.5,NA
796901,796902,7969,"Gen2Siblings",TRUE,0.375,0.375,"No",1992,NA,NA,NA,0.375,NA,NA,NA,NA,NA,2,2,796901,796902,103,NA,NA,NA
797101,797102,7970,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.375,2,2,797101,797102,69,-1.04278,91.5,0.1308064
797101,797103,7970,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,2,2,797101,797103,69,-1.04278,81,-1.789202
797101,797104,7970,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,2,2,797101,797104,69,-1.04278,82,0.4979817
797101,797105,7970,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.375,2,2,797101,797105,69,-1.04278,77.5,0.4850834
797102,797103,7970,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,NA,0.25,0.5,0.25,0.25,0.25,0.375,0.25,2,2,797102,797103,91.5,0.1308064,81,-1.789202
797102,797104,7970,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,NA,0.25,0.5,0.5,0.5,0.5,0.375,0.5,2,2,797102,797104,91.5,0.1308064,82,0.4979817
797102,797105,7970,"Gen2Siblings",TRUE,0.375,0.375,"No",2010,2010,NA,0.25,0.5,0.375,0.375,0.375,0.375,0.375,2,2,797102,797105,91.5,0.1308064,77.5,0.4850834
797103,797104,7970,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,797103,797104,81,-1.789202,82,0.4979817
797103,797105,7970,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,797103,797105,81,-1.789202,77.5,0.4850834
797104,797105,7970,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,797104,797105,82,0.4979817,77.5,0.4850834
797301,797302,7973,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,797301,797302,117,-1.111047,107.5,NA
797401,797402,7974,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,797401,797402,94,-0.3962702,103,-0.5313409
797501,797502,7975,"Gen2Siblings",TRUE,0.5,0.5,"No",1992,1992,0.5,0.5,NA,NA,NA,0.5,NA,NA,2,2,797501,797502,NA,NA,NA,NA
797501,797503,7975,"Gen2Siblings",TRUE,0.5,0.5,"No",1992,1992,0.5,0.5,0.5,NA,NA,0.5,NA,NA,2,2,797501,797503,NA,NA,NA,NA
797502,797503,7975,"Gen2Siblings",TRUE,0.5,0.5,"No",1992,1992,0.5,0.5,NA,NA,NA,0.5,NA,NA,2,2,797502,797503,NA,NA,NA,NA
797901,797902,7979,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,797901,797902,95.5,0.1590836,100,0.8377021
798001,798002,7980,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,798001,798002,107,-0.1450049,112,0.5707661
798001,798003,7980,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,798001,798003,107,-0.1450049,118,-0.2099973
798002,798003,7980,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,798002,798003,112,0.5707661,118,-0.2099973
798101,798102,7981,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,798101,798102,84,-0.2057241,106.5,0.1590836
798301,798302,7983,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,798301,798302,100,-1.366035,103.5,-0.2118254
798501,798502,7985,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,798501,798502,102,-1.68929,105,-0.7195252
798501,798503,7985,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,NA,NA,NA,0.375,0.5,0.5,0.5,0.5,NA,2,2,798501,798503,102,-1.68929,NA,NA
798502,798503,7985,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,NA,NA,NA,0.375,0.5,0.5,0.5,0.5,NA,2,2,798502,798503,105,-0.7195252,NA,NA
799001,799002,7990,"Gen2Siblings",TRUE,0.25,0.25,"No",1992,1998,NA,0.25,0.25,NA,NA,NA,NA,NA,2,2,799001,799002,NA,NA,NA,NA
799401,799402,7991,"Gen2Siblings",TRUE,0.25,0.25,"No",1986,2008,0.25,0.25,0.25,0.25,0.25,0.25,NA,0.25,2,2,799401,799402,NA,NA,94,-1.552105
799401,799403,7991,"Gen2Siblings",TRUE,0.25,0.25,"No",1986,2010,0.25,0.25,0.25,0.25,0.25,0.25,NA,0.25,2,2,799401,799403,NA,NA,109.5,-0.2118254
799401,799404,7991,"Gen2Siblings",TRUE,0.25,0.25,"No",1986,2008,0.25,0.25,0.25,0.5,0.5,0.25,NA,0.5,2,2,799401,799404,NA,NA,103,NA
799401,799405,7991,"Gen2Siblings",TRUE,0.25,0.25,"No",1986,2008,NA,0.25,0.25,0.25,NA,NA,NA,NA,2,2,799401,799405,NA,NA,95.5,NA
799402,799403,7991,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,799402,799403,94,-1.552105,109.5,-0.2118254
799402,799404,7991,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,799402,799404,94,-1.552105,103,NA
799402,799405,7991,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,799402,799405,94,-1.552105,95.5,NA
799403,799404,7991,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,799403,799404,109.5,-0.2118254,103,NA
799403,799405,7991,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,799403,799405,109.5,-0.2118254,95.5,NA
799404,799405,7991,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,799404,799405,103,NA,95.5,NA
799701,799702,7995,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,799701,799702,119.5,NA,131,NA
799701,799703,7995,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,799701,799703,119.5,NA,109,NA
799702,799703,7995,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2008,0.5,0.5,0.5,0.5,NA,0.5,NA,NA,2,2,799702,799703,131,NA,109,NA
799801,799802,7995,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.5,2,2,799801,799802,105,-1.994856,135,NA
799801,799803,7995,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.375,0.375,0.5,0.375,NA,2,2,799801,799803,105,-1.994856,126,NA
799802,799803,7995,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,799802,799803,135,NA,126,NA
800001,800002,8000,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,800001,800002,112,0.5734948,112,1.983122
800001,800003,8000,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,800001,800003,112,0.5734948,109,1.461536
800002,800003,8000,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,800002,800003,112,1.983122,109,1.461536
800101,800102,8001,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.375,0.5,0.5,0.25,0.5,NA,2,2,800101,800102,115,0.1516985,97,-0.9353394
800101,800103,8001,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,NA,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,800101,800103,115,0.1516985,108,0.1590836
800101,800104,8001,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,800101,800104,115,0.1516985,100,-0.2057241
800101,800105,8001,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,800101,800105,115,0.1516985,97,0.5734948
800102,800103,8001,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,NA,0.5,0.25,0.25,0.25,0.25,NA,0.25,2,2,800102,800103,97,-0.9353394,108,0.1590836
800102,800104,8001,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,NA,0.25,0.25,0.25,0.25,0.25,NA,0.25,2,2,800102,800104,97,-0.9353394,100,-0.2057241
800102,800105,8001,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,NA,0.25,2,2,800102,800105,97,-0.9353394,97,0.5734948
800103,800104,8001,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2010,0.25,0.25,0.25,0.375,0.375,0.25,0.25,0.5,2,2,800103,800104,108,0.1590836,100,-0.2057241
800103,800105,8001,"Gen2Siblings",TRUE,0.25,0.25,"No",2008,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,800103,800105,108,0.1590836,97,0.5734948
800104,800105,8001,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.375,0.5,0.5,0.5,0.5,0.5,2,2,800104,800105,100,-0.2057241,97,0.5734948
800601,800602,8005,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,800601,800602,98.5,1.253507,103,-1.236024
800601,800603,8005,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,800601,800603,98.5,1.253507,104,NA
800602,800603,8005,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,800602,800603,103,-1.236024,104,NA
801501,801502,8014,"Gen2Siblings",TRUE,0.5,0.5,"No",NA,1988,NA,0.5,0.375,NA,NA,NA,NA,NA,2,2,801501,801502,NA,NA,98,NA
801501,801503,8014,"Gen2Siblings",TRUE,0.375,0.375,"No",NA,1988,NA,NA,0.375,NA,NA,NA,NA,NA,2,2,801501,801503,NA,NA,NA,NA
801502,801503,8014,"Gen2Siblings",TRUE,0.375,0.375,"No",1988,1988,NA,NA,0.375,NA,NA,NA,NA,NA,2,2,801502,801503,98,NA,NA,NA
801601,801602,8014,"Gen2Siblings",TRUE,0.25,0.25,"No",1986,NA,NA,0.25,0.25,NA,NA,NA,NA,NA,2,2,801601,801602,NA,NA,NA,NA
801701,801702,8014,"Gen2Siblings",TRUE,0.375,0.375,"No",1988,1988,NA,NA,0.375,NA,NA,NA,NA,NA,2,2,801701,801702,98,NA,93,NA
801701,801703,8014,"Gen2Siblings",TRUE,0.25,0.25,"No",1988,NA,NA,0.25,0.25,NA,NA,NA,NA,NA,2,2,801701,801703,98,NA,NA,NA
801701,801704,8014,"Gen2Siblings",TRUE,0.25,0.25,"No",1988,NA,NA,0.25,0.25,NA,NA,NA,NA,NA,2,2,801701,801704,98,NA,NA,NA
801702,801703,8014,"Gen2Siblings",TRUE,0.25,0.25,"No",1988,NA,NA,0.25,0.25,NA,NA,NA,NA,NA,2,2,801702,801703,93,NA,NA,NA
801702,801704,8014,"Gen2Siblings",TRUE,0.25,0.25,"No",1988,NA,NA,0.25,0.25,NA,NA,NA,NA,NA,2,2,801702,801704,93,NA,NA,NA
801703,801704,8014,"Gen2Siblings",TRUE,0.375,0.375,"No",NA,NA,NA,NA,0.375,NA,NA,NA,NA,NA,2,2,801703,801704,NA,NA,NA,NA
801801,801802,8014,"Gen2Siblings",TRUE,0.5,0.5,"No",1988,1986,0.5,0.5,0.5,NA,NA,0.5,NA,NA,2,2,801801,801802,89.5,NA,109,NA
802001,802002,8019,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,802001,802002,NA,-0.2234706,NA,-0.8897734
802001,802003,8019,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,1998,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,802001,802003,NA,-0.2234706,NA,NA
802001,802004,8019,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2000,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,802001,802004,NA,-0.2234706,NA,NA
802002,802003,8019,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,1998,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,802002,802003,NA,-0.8897734,NA,NA
802002,802004,8019,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2000,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,802002,802004,NA,-0.8897734,NA,NA
802003,802004,8019,"Gen2Siblings",TRUE,0.5,0.5,"No",1998,2000,0.5,0.5,0.5,0.5,NA,0.5,NA,NA,2,2,802003,802004,NA,NA,NA,NA
802901,802902,8029,"Gen2Siblings",TRUE,0.5,0.5,"No",2004,2010,0.5,0.5,0.5,0.5,0.5,0.5,NA,0.5,2,2,802901,802902,97,0.5444547,95,0.5043196
802901,802903,8029,"Gen2Siblings",TRUE,0.5,0.5,"No",2004,2010,0.5,0.5,0.5,0.5,0.5,0.5,NA,0.5,2,2,802901,802903,97,0.5444547,89.5,-0.2234706
802902,802903,8029,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,802902,802903,95,0.5043196,89.5,-0.2234706
803001,803002,8029,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2004,0.5,0.5,0.375,0.5,0.5,0.5,0.5,NA,2,2,803001,803002,100,1.547914,77,-0.2118254
803001,803003,8029,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2000,0.25,0.25,0.25,0.25,0.25,0.25,0.25,NA,2,2,803001,803003,100,1.547914,NA,NA
803002,803003,8029,"Gen2Siblings",TRUE,0.25,0.25,"No",2004,2000,0.25,0.25,0.375,0.25,NA,0.25,NA,NA,2,2,803002,803003,77,-0.2118254,NA,NA
803101,803102,8029,"Gen2Siblings",TRUE,0.5,0.5,"No",2006,2010,0.5,0.5,0.375,0.5,0.5,0.5,NA,0.5,2,2,803101,803102,96.5,0.170937,97,0.8296781
803101,803103,8029,"Gen2Siblings",TRUE,0.5,0.5,"No",2006,2006,0.5,0.5,0.375,0.5,NA,0.5,NA,NA,2,2,803101,803103,96.5,0.170937,104,1.516736
803101,803104,8029,"Gen2Siblings",TRUE,0.25,0.25,"No",2006,2000,0.25,0.25,0.25,0.25,NA,0.25,NA,NA,2,2,803101,803104,96.5,0.170937,NA,NA
803101,803105,8029,"Gen2Siblings",TRUE,0.25,0.25,"No",2006,2000,NA,0.25,0.25,0.25,NA,NA,NA,NA,2,2,803101,803105,96.5,0.170937,NA,NA
803101,803106,8029,"Gen2Siblings",TRUE,0.25,0.25,"No",2006,2000,NA,0.25,0.25,0.25,NA,NA,NA,NA,2,2,803101,803106,96.5,0.170937,NA,NA
803102,803103,8029,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2006,0.5,0.5,0.375,0.5,0.5,0.5,0.5,NA,2,2,803102,803103,97,0.8296781,104,1.516736
803102,803104,8029,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2000,0.25,0.25,0.375,0.25,0.25,0.25,0.25,NA,2,2,803102,803104,97,0.8296781,NA,NA
803102,803105,8029,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2000,NA,0.25,0.375,0.25,0.25,0.25,0.25,NA,2,2,803102,803105,97,0.8296781,NA,NA
803102,803106,8029,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2000,NA,0.25,0.375,0.25,0.25,0.25,0.25,NA,2,2,803102,803106,97,0.8296781,NA,NA
803103,803104,8029,"Gen2Siblings",TRUE,0.25,0.25,"No",2006,2000,0.25,0.25,0.375,0.25,NA,0.25,NA,NA,2,2,803103,803104,104,1.516736,NA,NA
803103,803105,8029,"Gen2Siblings",TRUE,0.25,0.25,"No",2006,2000,NA,0.25,0.375,0.25,NA,NA,NA,NA,2,2,803103,803105,104,1.516736,NA,NA
803103,803106,8029,"Gen2Siblings",TRUE,0.25,0.25,"No",2006,2000,NA,0.25,0.375,0.25,NA,NA,NA,NA,2,2,803103,803106,104,1.516736,NA,NA
803104,803105,8029,"Gen2Siblings",TRUE,0.5,0.5,"No",2000,2000,NA,0.5,0.5,NA,NA,NA,NA,NA,2,2,803104,803105,NA,NA,NA,NA
803104,803106,8029,"Gen2Siblings",TRUE,0.5,0.5,"No",2000,2000,NA,0.5,0.5,NA,NA,NA,NA,NA,2,2,803104,803106,NA,NA,NA,NA
803105,803106,8029,"Gen2Siblings",TRUE,0.5,0.5,"No",2000,2000,0.5,0.5,0.5,NA,NA,0.5,NA,NA,2,2,803105,803106,NA,NA,NA,NA
803301,803302,8033,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,2,2,803301,803302,97,-0.5672377,106.5,NA
803301,803303,8033,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2008,0.25,0.25,0.5,0.25,0.25,0.25,0.25,NA,2,2,803301,803303,97,-0.5672377,87.5,NA
803302,803303,8033,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,803302,803303,106.5,NA,87.5,NA
803401,803402,8034,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,803401,803402,99,0.1491686,75,0.7522075
803401,803403,8034,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,803401,803403,99,0.1491686,85,NA
803401,803404,8034,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,2,2,803401,803404,99,0.1491686,103.5,NA
803402,803403,8034,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,803402,803403,75,0.7522075,85,NA
803402,803404,8034,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,NA,0.5,0.5,0.5,0.5,NA,2,2,803402,803404,75,0.7522075,103.5,NA
803403,803404,8034,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2008,0.5,0.5,NA,0.5,0.5,0.5,0.5,NA,2,2,803403,803404,85,NA,103.5,NA
803901,803902,8039,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,NA,NA,NA,0.375,0.25,0.25,0.25,0.25,NA,2,2,803901,803902,88,0.2502398,NA,NA
803901,803903,8039,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,1998,NA,NA,0.375,0.25,0.25,0.25,0.25,NA,2,2,803901,803903,88,0.2502398,NA,NA
803901,803904,8039,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,1998,NA,NA,0.375,0.25,0.25,0.25,0.25,NA,2,2,803901,803904,88,0.2502398,NA,NA
803902,803903,8039,"Gen2Siblings",TRUE,0.375,0.375,"No",NA,1998,NA,NA,0.375,NA,NA,NA,NA,NA,2,2,803902,803903,NA,NA,NA,NA
803902,803904,8039,"Gen2Siblings",TRUE,0.375,0.375,"No",NA,1998,NA,NA,0.375,NA,NA,NA,NA,NA,2,2,803902,803904,NA,NA,NA,NA
803903,803904,8039,"Gen2Siblings",TRUE,0.5,0.5,"No",1998,1998,NA,0.5,0.25,NA,NA,NA,NA,NA,2,2,803903,803904,NA,NA,NA,NA
804401,804402,8044,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,804401,804402,106,-1.300147,113,-0.1450049
804401,804403,8044,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,804401,804403,106,-1.300147,110.5,-0.8026838
804402,804403,8044,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,804402,804403,113,-0.1450049,110.5,-0.8026838
804501,804502,8044,"Gen2Siblings",TRUE,0.5,0.5,"No",2006,2008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,804501,804502,99,-0.1800443,103,0.5153902
804701,804702,8047,"Gen2Siblings",TRUE,0.5,0.5,"No",2006,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,804701,804702,102,NA,98,-0.8366765
804801,804802,8048,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,2010,0.5,0.5,0.375,0.5,0.5,0.5,0.5,0.5,2,2,804801,804802,106,-1.460363,112,-1.400108
804901,804902,8049,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,2010,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2,2,804901,804902,115,0.5238913,108.5,1.170353
805101,805102,8051,"Gen2Siblings",TRUE,0.5,0.5,"No",1988,1988,0.5,0.5,0.375,NA,NA,0.5,NA,NA,2,2,805101,805102,106.5,NA,90,NA
805101,805103,8051,"Gen2Siblings",TRUE,0.25,0.25,"No",1988,1988,NA,0.25,0.25,NA,NA,NA,NA,NA,2,2,805101,805103,106.5,NA,NA,NA
805102,805103,8051,"Gen2Siblings",TRUE,0.25,0.25,"No",1988,1988,NA,0.25,0.375,NA,NA,NA,NA,NA,2,2,805102,805103,90,NA,NA,NA
805301,805302,8053,"Gen2Siblings",TRUE,0.5,0.5,"No",1988,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,2,2,805301,805302,NA,NA,NA,NA
805401,805402,8053,"Gen2Siblings",TRUE,0.5,0.5,"No",1988,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,2,2,805401,805402,NA,NA,NA,NA
805701,805702,8057,"Gen2Siblings",TRUE,0.25,0.25,"No",1988,2010,0.25,0.25,0.375,0.25,0.25,0.25,NA,0.25,2,2,805701,805702,102,NA,89,0.888699
805701,805703,8057,"Gen2Siblings",TRUE,0.25,0.25,"No",1988,NA,NA,NA,0.375,0.25,NA,NA,NA,NA,2,2,805701,805703,102,NA,NA,NA
805701,805704,8057,"Gen2Siblings",TRUE,0.375,0.375,"No",1988,NA,NA,NA,0.375,NA,NA,NA,NA,NA,2,2,805701,805704,102,NA,NA,NA
805702,805703,8057,"Gen2Siblings",TRUE,0.5,0.5,"No",2010,NA,NA,NA,0.375,0.5,0.5,0.5,0.5,NA,2,2,805702,805703,89,0.888699,NA,NA
805702,805704,8057,"Gen2Siblings",TRUE,0.25,0.25,"No",2010,NA,NA,NA,0.375,0.25,0.25,0.25,0.25,NA,2,2,805702,805704,89,0.888699,NA,NA
805703,805704,8057,"Gen2Siblings",TRUE,0.25,0.25,"No",NA,NA,NA,NA,0.375,0.25,NA,NA,NA,NA,2,2,805703,805704,NA,NA,NA,NA
805901,805902,8059,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2006,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,805901,805902,94.5,0.888699,85,NA
805901,805903,8059,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,805901,805903,94.5,0.888699,78,2.171232
805901,805904,8059,"Gen2Siblings",TRUE,0.5,0.5,"No",2008,2010,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,2,805901,805904,94.5,0.888699,107,-0.5083604
